28630386,Rua Parnaíba,,São Geraldo,6148,19
28630387,Rua Geraldo Flauzinio de Oliveira,,São Geraldo,6148,19
28630388,Rua Combat,,São Geraldo,6148,19
28630389,Rua Rio Piloto,,São Geraldo,6148,19
28630391,Rua Estandarte,,São Geraldo,6148,19
28630392,Rua Reginaldo Miranda,,São Geraldo,6148,19
28630393,Rua Luzitânia,,São Geraldo,6148,19
28630394,Rua Ricardo dos Santos,,São Geraldo,6148,19
28630410,Rua Balsas,,São Geraldo,6148,19
28630420,Rua Aracaju,,São Geraldo,6148,19
28630425,Beco Vila Fátima,,São Geraldo,6148,19
28630427,Rua Hilton Guindani,,São Geraldo,6148,19
28630428,Rua Alexandre Mota,,São Geraldo,6148,19
28630430,Rua das Pedrinhas,,São Geraldo,6148,19
28630432,Rua Carmópolis,,São Geraldo,6148,19
28630434,Rua Joaquim Augusto dos Reis,,São Geraldo,6148,19
28630435,Rua Salvador Heggendorn,,São Geraldo,6148,19
28630437,Rua Manoel Augusto dos Reis,,São Geraldo,6148,19
28630438,Rua Levy José Torres,,São Geraldo,6148,19
28630439,Rua Sathilde Coelho Gomes,,São Geraldo,6148,19
28630440,Travessa Riachuelo,,São Geraldo,6148,19
28630443,Rua Crésio Coelho Caetano,,São Geraldo,6148,19
28630444,Rua Professor Izaías Scarini Marreto,,São Geraldo,6148,19
28630445,Rua Novo Mundo,,São Geraldo,6148,19
28630446,Rua Vera Cruz,,São Geraldo,6148,19
28630447,Rua José Gonçalves Jardim,,São Geraldo,6148,19
28630448,Rua José Cupertino Nogueira,,São Geraldo,6148,19
28630449,Rua Pastor Onofre da Silva Rosa,,São Geraldo,6148,19
28630450,Rua Hermógenes Alvarez,,São Geraldo,6148,19
28630455,Rua Antônio Augusto dos Reis Jr,(Lot Parque Siriemas),São Geraldo,6148,19
28630460,Rua do Anil,,São Geraldo,6148,19
28630465,Rua João Francisco Brantes,,São Geraldo,6148,19
28630467,Rua Maria Izabel Brantes,,São Geraldo,6148,19
28630470,Travessa Magno,,São Geraldo,6148,19
28630475,Rua Adair Teixeira Nogueira,,São Geraldo,6148,19
28630480,Rua Antônio Joaquim Gonçalves,,São Geraldo,6148,19
28630482,Rua José Vieira Mota,,São Geraldo,6148,19
28630483,Rua Joel Alves da Costa,,São Geraldo,6148,19
28630484,Rua Manoel Ribeiro Serafim,,São Geraldo,6148,19
28630485,Rua Alberto Martyres Asth,,São Geraldo,6148,19
28630486,Rua Adelaide de Jesus Reis,,São Geraldo,6148,19
28630487,Rua Carlos Condack,,São Geraldo,6148,19
28630489,Rua Novo Jardim,,São Geraldo,6148,19
28630490,Rua Lapela,,São Geraldo,6148,19
28630492,Rua Emília de Jesus dos Santos,,São Geraldo,6148,19
28630493,Rua Valdir Reis Gonçalves,,São Geraldo,6148,19
28630494,Rua Padre Cosme,,São Geraldo,6148,19
28630495,Rua Nelson Valente,,São Geraldo,6148,19
28630496,Rua José Alves da Costa,,São Geraldo,6148,19
28630497,Rua Farmacêutico Saturnino Pereira,,São Geraldo,6148,19
28630498,Travessa Artur Lima,,São Geraldo,6148,19
28630499,Travessa Lima,,São Geraldo,6148,19
28630500,Estrada de Santana,,Campo do Coelho,6148,19
28630510,Rua Américo João da Silveira,,Campo do Coelho,6148,19
28630515,Rua Lindolpho da Silva Pinto,,Campo do Coelho,6148,19
28630520,Rua Campanha,,Campo do Coelho,6148,19
28630525,Rua Herondino José da Rosa,,Campo do Coelho,6148,19
28630530,Rua Marília,,Campo do Coelho,6148,19
28630535,Rua Duas Barras,,Campo do Coelho,6148,19
28630550,Rua Antônio Pinto Sobrinho,,Campo do Coelho,6148,19
28630560,Vila Antônio de Sá Martins,,Campo do Coelho,6148,19
28630570,Travessa Antônio Libonato,,Duas Pedras,6148,19
28630580,Rua Rosa Emília do Canto,,São Geraldo,6148,19
28630585,Rua Doralice Merecci,,Campo do Coelho,6148,19
28630590,Avenida Antônio Mário de Azevedo,,Campo do Coelho,6148,19
28630593,Rua Eugênio do Rego Cabral,,Campo do Coelho,6148,19
28630595,Rua Jones Mendes Muniz,,Campo do Coelho,6148,19
28630597,Rua Eduardo José Corga,,Campo do Coelho,6148,19
28630600,Rua Waldir Niedo,,Campo do Coelho,6148,19
28630605,Rua Luis Eugênio Montechiari,,Campo do Coelho,6148,19
28630610,Rua Adolfo Júlio Bom,,Campo do Coelho,6148,19
28630620,Rua Herondino Silveira da Rosa,,Campo do Coelho,6148,19
28630625,Rua José Wandir Condack,,Campo do Coelho,6148,19
28630630,Rua José Cesar Teixeira,,Campo do Coelho,6148,19
28630635,Rua Norival Santos Calixto,,Campo do Coelho,6148,19
28630640,Travessa Oliveira,,Campo do Coelho,6148,19
28630645,Alameda dos Rodrigues,,Campo do Coelho,6148,19
28630971,Avenida Antônio Mário de Azevedo 13156,,Campo do Coelho,6148,19
28630990,"Avenida Antônio Mário de Azevedo, 18800",,,6148,19
28630991,"Estrada de São Lourenço, Km 19 - s/n",,,6148,19
28630993,"Avenida Antônio de Sá Martins, s/nº",,,6148,19
28630994,"Estrada Ernesto de Souza Cardinot, S/N",,,6148,19
28633000,Rua Benjamin Constant,,Jardim Ouro Preto,6148,19
28633005,Travessa João Teixeira,,Conselheiro Paulino,6148,19
28633010,Avenida dos Ferroviários,,Duas Pedras,6148,19
28633015,Rua Francisco Maria Leite,,Duas Pedras,6148,19
28633020,Alameda Adolfo Iaggi,,Jardim Ouro Preto,6148,19
28633030,Rua Augusto de Souza Freitas,,Jardim Ouro Preto,6148,19
28633040,Rua João Cruzal Amorim,,Jardim Ouro Preto,6148,19
28633050,Rua José Amorim,,Jardim Ouro Preto,6148,19
28633060,Rua Maria da Silva Amorim,,Jardim Ouro Preto,6148,19
28633066,Rua Amélia de Moraes,,Jardim Ouro Preto,6148,19
28633067,Rua Diogo Francisco Combat,,Jardim Ouro Preto,6148,19
28633068,Rua Hélio de Albuquerque Lima Júnior,,Jardim Ouro Preto,6148,19
28633070,Rua Altamiro Martins Ouriques,,Jardim Ouro Preto,6148,19
28633073,Rua David Marques dos Santos,,Jardim Ouro Preto,6148,19
28633080,Rua Santa Martha,,Jardim Ouro Preto,6148,19
28633090,Rua Epitácio Pessoa,,Conselheiro Paulino,6148,19
28633100,Rua Antônio Malheiros,,Jardim Ouro Preto,6148,19
28633110,Rua Gonçalo Ribeiro,,Conselheiro Paulino,6148,19
28633120,Rua Amaro Pinto Vasconcelos,,Jardim Ouro Preto,6148,19
28633130,Rua João de Souza,,Jardim Ouro Preto,6148,19
28633140,Rua Londrina,,Loteamento São José,6148,19
28633150,Rua Manoel Afonso Maduro,,Loteamento São José,6148,19
28633160,Rua Jorge de Carvalho,,Loteamento São José,6148,19
28633170,Rua Maringá,,Loteamento São José,6148,19
28633180,Alameda Salomão Salles,,Jardim Ouro Preto,6148,19
28633190,Rua Rosalina Ferreira da Costa,,Jardim Ouro Preto,6148,19
28633195,Rua Imaculada Conceição,,Jardim Ouro Preto,6148,19
28633200,Rua Almeida,,Jardim Ouro Preto,6148,19
28633210,Rua Casemiro Graça,,Prado,6148,19
28633220,Rua Lamartine Babo,,Conselheiro Paulino,6148,19
28633230,Rua São Joaquim,,Conselheiro Paulino,6148,19
28633233,Rua José Affonso Queiroz,,Jardim Ouro Preto,6148,19
28633235,Travessa São Joaquim,,Prado,6148,19
28633240,Rua Francisca Primo Queiroz,,Jardinlândia,6148,19
28633250,Rua Érico Veríssimo,,Jardinlândia,6148,19
28633255,Rua Jorge Martins,,Jardinlândia,6148,19
28633260,Rua Graciliano Ramos,,Jardinlândia,6148,19
28633270,Rua Guimarães Rosa,,Jardinlândia,6148,19
28633275,Rua Benjamin Constant,,Jardinlândia,6148,19
28633280,Rua Vinícius de Morais,,Jardinlândia,6148,19
28633290,Rua Cecília Meireles,,Jardinlândia,6148,19
28633310,Rua João Rodrigues Pinto,,Prado,6148,19
28633313,Rua Francisco José Martins,,Prado,6148,19
28633320,Rua Ogmar Aguilera Campos,,Prado,6148,19
28633325,Rua Francisco Mastrângelo,,Conselheiro Paulino,6148,19
28633327,Rua Brasiliana da Rocha Teixeira,,Conselheiro Paulino,6148,19
28633329,Rua Adelaide de Souza Santos,,Conselheiro Paulino,6148,19
28633330,Rua Mirassol,,Conselheiro Paulino,6148,19
28633335,Rua Waldemar Belém Porciano,,Prado,6148,19
28633340,Rua José Álvares Gomes,,Prado,6148,19
28633350,Rua Antônio Sobrinho,,Prado,6148,19
28633360,Rua Thurler,,Conselheiro Paulino,6148,19
28633370,Rua Clarindo da Rosa Teixeira,,Conselheiro Paulino,6148,19
28633380,Rua Mathilde de Queiroz da Silva,,Conselheiro Paulino,6148,19
28633385,Rua Roberto Pinheiro,,Jardim Califórnia,6148,19
28633390,Rua Lafayette Bravo Filho,,Conselheiro Paulino,6148,19
28633400,Rua Albertino Quadro Gama,,Conselheiro Paulino,6148,19
28633410,Rua Augusto Gomes,,Conselheiro Paulino,6148,19
28633412,Rua Domingos Ferreira Gomes,,Conselheiro Paulino,6148,19
28633415,Rua Avelino da Rosa Pinheiro,,Conselheiro Paulino,6148,19
28633420,Rua Manoel Ribeiro,,Conselheiro Paulino,6148,19
28633425,Rua Maria Voltara Ceccon,,Conselheiro Paulino,6148,19
28633440,Rua Teófilo Otoni,,Conselheiro Paulino,6148,19
28633450,Rua Rosa Ribeiro,,Conselheiro Paulino,6148,19
28633453,Rua Clementina Sobrinho Pinheiro,,Conselheiro Paulino,6148,19
28633455,Rua Estrella Dominguez Gonzalez,,Conselheiro Paulino,6148,19
28633460,Rua José Pacheco do Almo Filho,,Conselheiro Paulino,6148,19
28633470,Rua Natividade Cândida da Silva,,Conselheiro Paulino,6148,19
28633480,Rua Inácio Sobrinho,,Conselheiro Paulino,6148,19
28633490,Praça Lafayette Bravo,,Conselheiro Paulino,6148,19
28633500,Rua José de Queiroz,,Conselheiro Paulino,6148,19
28633510,Rua Coronel João Teixeira,,Conselheiro Paulino,6148,19
28633515,Travessa Coronel João Teixeira,,Conselheiro Paulino,6148,19
28633520,Avenida Maestro Joaquim Naegele,,Conselheiro Paulino,6148,19
28633530,Rua Oswaldo Baltazar,,Conselheiro Paulino,6148,19
28633540,Rua Sebastião Pereira da Silva,,Conselheiro Paulino,6148,19
28633550,Estrada Leopoldina Pinel Garcia,,Conselheiro Paulino,6148,19
28633560,Rua Antônio Machado,,Conselheiro Paulino,6148,19
28633570,Travessa Antônio Machado,,Conselheiro Paulino,6148,19
28633580,Rua José Marchet,,Conselheiro Paulino,6148,19
28633595,Rua Waldir Gratival,,Conselheiro Paulino,6148,19
28633600,Rua João Siqueira,,Conselheiro Paulino,6148,19
28633602,Rua João José Rocha,,Conselheiro Paulino,6148,19
28633603,Rua Lidiane da Silva Corguinha,,Conselheiro Paulino,6148,19
28633604,Rua Francisco Silveira,,Conselheiro Paulino,6148,19
28633605,Rua Carlos Frederico Ribeiro,,Conselheiro Paulino,6148,19
28633606,Rua Dulce Feteira Silveira,,Conselheiro Paulino,6148,19
28633607,Rua Padre Ângelo Pelloso,,Conselheiro Paulino,6148,19
28633608,Rua Nahir Gonçalves Corrêa Daudt,,Conselheiro Paulino,6148,19
28633610,Rua Cordajas,,Conselheiro Paulino,6148,19
28633615,Rua Joaquim Pereira Bispo,,Conselheiro Paulino,6148,19
28633620,Rua Evangelista Manoel da Silva,,Conselheiro Paulino,6148,19
28633623,Rua Professor Edmond Teixeira Simão,,Conselheiro Paulino,6148,19
28633625,Rua Waldemar Dias de Moraes,,Conselheiro Paulino,6148,19
28633630,Rua Las Vegas,,Conselheiro Paulino,6148,19
28633634,Rua Jean Joseph Cosandey,,Conselheiro Paulino,6148,19
28633635,Rua Texas,,Conselheiro Paulino,6148,19
28633640,Rua José Veloso,,Jardim Califórnia,6148,19
28633650,Rua Luiza Thuller Gomes,,Jardim Califórnia,6148,19
28633660,Rua Domingos de Souza Pinel,,Jardim Califórnia,6148,19
28633665,Rua Eugenie Pegaitaz,,Jardim Califórnia,6148,19
28633670,Rua Dirson Barros,,Jardim Califórnia,6148,19
28633680,Rua Olímpio José Louredo,,Jardim Califórnia,6148,19
28633690,Rua Glória Matos Pinheiro,,Jardim Califórnia,6148,19
28633700,Rua José da Rosa Pinheiro,,Jardim Califórnia,6148,19
28633710,Rua Iracy Zebendo Pinto,,Jardim Califórnia,6148,19
28633730,Rua Alcindo Alves dos Reis,,Jardim Califórnia,6148,19
28633735,Rua Edval Ribeiro,,Jardim Califórnia,6148,19
28633740,Rua Atalício Schautz,,Jardim Califórnia,6148,19
28633750,Rua Antônio Suad,,Jardim Califórnia,6148,19
28633760,Rua Bráulio Rezende,,Jardim Califórnia,6148,19
28633766,Rua Rosa Faria,,Jardim Califórnia,6148,19
28633768,Rua Níveo Badini Thomás,,Jardim Califórnia,6148,19
28633770,Rua Elmo Sancho,,Jardim Califórnia,6148,19
28633772,Rua Doralice Valadares,,Jardim Califórnia,6148,19
28633774,Rua João Carlos Sanches,,Jardim Califórnia,6148,19
28633775,Rua Bento Faria,,Jardim Califórnia,6148,19
28633776,Rua Arizona,,Jardim Califórnia,6148,19
28633778,Rua Francisca Rosa Faria,,Jardim Califórnia,6148,19
28633780,Rua Júlio Alves de Amorim,,Jardim Califórnia,6148,19
28633783,Rua Emair Elyseu da Rosa Pinheiro,,Jardim Califórnia,6148,19
28633785,Rua Erci Guimarães Souza,,Jardim Califórnia,6148,19
28633788,Travessa Joaquim Mendonça Pinheiro,,Conselheiro Paulino,6148,19
28633789,Rua Arindo da Rosa Pinheiro,,Conselheiro Paulino,6148,19
28633790,Rua Joaquim da Rosa Pinheiro,,Conselheiro Paulino,6148,19
28633791,Rua Jandira Belisário Perlingeiro,,Duas Pedras,6148,19
28633793,Rua Pesqueira,,Jardim Califórnia,6148,19
28633795,Rua Argelim,,Jardim Califórnia,6148,19
28633796,Travessa Amorim,,Jardim Califórnia,6148,19
28633797,Rua Adelaide de Souza Santos,,Duas Pedras,6148,19
28633799,Travessa Arino da Ros Pinheiro,,Jardim Califórnia,6148,19
28633800,Rua Humbelina Silva Maduro,,Jardim Califórnia,6148,19
28633970,Rua José de Queiroz 65 Loja D,,Conselheiro Paulino,6148,19
28634000,Rua Manoel Elías Perroud,,Loteamento Floresta,6148,19
28634020,Rua João Moura,,Loteamento Santa Teresinha,6148,19
28634030,Rua Nair Queiroz Tablas,,Conselheiro Paulino,6148,19
28634040,Rua João José de Cerqueira,,Loteamento Santa Teresinha,6148,19
28634050,Rua Manicari,,Conselheiro Paulino,6148,19
28634060,Rua Aureliano Barbosa Faria,,Conselheiro Paulino,6148,19
28634070,Rua Francisco Luiz Fernandes,,Conselheiro Paulino,6148,19
28634073,Rua Py,,Parque Maria Teresa,6148,19
28634075,Travessa Francisco Luiz Fernandes,,Conselheiro Paulino,6148,19
28634080,Rua Rio Brumado,,Conselheiro Paulino,6148,19
28634090,Rua Camuatama,,Conselheiro Paulino,6148,19
28634100,Rua Rio Caraíba,,Conselheiro Paulino,6148,19
28634110,Rua Luiz Carestiano,,Parque Maria Teresa,6148,19
28634120,Rua Sinésio Rocha,,Parque Maria Teresa,6148,19
28634125,Estrada Antônio Acácio Cardinot,,Parque Maria Teresa,6148,19
28634130,Rua Kinup,,Parque Maria Teresa,6148,19
28634140,Rua Marinus Eduardo de Uries,,Parque Maria Teresa,6148,19
28634150,Rua Professora Guaraciaba Leitão Timóteo,,Parque Maria Teresa,6148,19
28634160,Rua Júlia Gomes de Abreu,,Parque Maria Teresa,6148,19
28634170,Rua Zuleica Ramos Valença,,Parque Maria Teresa,6148,19
28634180,Rua Porciúncula,,Riograndina,6148,19
28634190,Rua Farmacêutico Alberto Vieira,,Parque Maria Teresa,6148,19
28634195,Rua João Vicente Figueira,,Parque Maria Teresa,6148,19
28634200,Rua Virgílio Larginestra,,Parque Maria Teresa,6148,19
28634210,Rua Klen,,Parque Maria Teresa,6148,19
28634220,Rua I,,Parque Maria Teresa,6148,19
28634230,Estrada Conselheiro Paulino-Riograndina,,Conselheiro Paulino,6148,19
28634232,Rua Izabel Poleti Cezar,(Vale das Palmas),Conselheiro Paulino,6148,19
28634234,Rua Rubens de Souza Guerra,(Vale das Palmas),Conselheiro Paulino,6148,19
28634235,Estrada de Rio Grandina,,Conselheiro Paulino,6148,19
28634236,Rua Moacyr Queiroz,(Vale das Palmas),Conselheiro Paulino,6148,19
28634237,Rua Carolina Pacheco do Almo Moura,(Vale das Palmas),Conselheiro Paulino,6148,19
28634239,Rua Vereador Pericles Alves Pereira de Mesquita,(Vale das Palmas),Conselheiro Paulino,6148,19
28634240,Rua Jacira dos Santos Borges,,Riograndina,6148,19
28634242,Rua Cinco de Março,,Conselheiro Paulino,6148,19
28634243,Rua Paulo Orlando,(Vale das Palmas),Conselheiro Paulino,6148,19
28634244,Travessa Manoel Raposo de Medeiros,,Riograndina,6148,19
28634246,Rua Antônio Carlos Videira,,Riograndina,6148,19
28634247,Rua Luzia Orlando,(Vale das Palmas),Conselheiro Paulino,6148,19
28634248,Rua José Honório do Canto,,Riograndina,6148,19
28634250,Rua Francisco Pinto de Abreu,,Riograndina,6148,19
28634252,Rua Manoel Araújo Coutinho,,Riograndina,6148,19
28634254,Rua Vicente Libonato,,Riograndina,6148,19
28634255,Rua Isabel Davel Knust,,Riograndina,6148,19
28634256,Rua Berlim,,Riograndina,6148,19
28634260,Rua Ester Borges de Mesquita,,Riograndina,6148,19
28634265,Rua Esmeraldina de Oliveira Hottz Barrozo,,Riograndina,6148,19
28634270,Ladeira Sebastião Gonçalves de Souza,,Riograndina,6148,19
28634280,Rua Nossa Senhora das Graças,,Riograndina,6148,19
28634290,Rua Clarindo Rodrigues de Freitas,,Riograndina,6148,19
28634300,Rua Manoel Rodrigues de Freitas,,Riograndina,6148,19
28634310,Rua Mathias Pereira Borges,,Riograndina,6148,19
28634320,Rua Flávio Galvão Feiteira,,Riograndina,6148,19
28634330,Rua Hermínia Santos Silva,,Riograndina,6148,19
28634340,Rua Capitão Bento José Veloso,,Riograndina,6148,19
28634342,Rua Vereador Claudio Teixeira,,Riograndina,6148,19
28634344,Rua Quitéria Monteiro,,Riograndina,6148,19
28634350,Rua Manoel Rodrigues Formiga,,Riograndina,6148,19
28634360,Rua João Rodrigues Formiga,,Riograndina,6148,19
28634370,Rua Nossa Senhora da Conceição,,Riograndina,6148,19
28634380,Rua Luiz da Cunha,,Riograndina,6148,19
28634382,Rua Canto do Sabiá,,Riograndina,6148,19
28634390,Rua Henrique Novaes,,Riograndina,6148,19
28634400,Rua Valentim Cantelmo,,Riograndina,6148,19
28634405,Estrada Fazenda Branca,,Riograndina,6148,19
28634410,Rua Francisco Caetano da Silva,,Riograndina,6148,19
28634420,Rua Albertino de Freitas,,Riograndina,6148,19
28634430,Rua José Pereira Feiteira,,Riograndina,6148,19
28634432,Rua Antônio Benázio Neto,,Riograndina,6148,19
28634435,Rua Antônio Faria Filho,,Riograndina,6148,19
28634440,Rua Francisco Fernandes Barradas,,Riograndina,6148,19
28634442,Rua João de Jesus Macedo,,Riograndina,6148,19
28634445,Rua Olair dos Santos,,Riograndina,6148,19
28634450,Rua João Fernandes Barradas,,Riograndina,6148,19
28634455,Rua Armando Alves Teixeira,,Riograndina,6148,19
28634460,Rua Canastra,,Riograndina,6148,19
28634465,Rua Oscar Gonçalves Correia,,Riograndina,6148,19
28634467,Rua Amélia Mesquita Ribeiro,,Riograndina,6148,19
28634470,Rua Canário,,Riograndina,6148,19
28634472,Rua Carlos Roberto Pimentel,,Riograndina,6148,19
28634474,Rua Darcy José Ribeiro,,Riograndina,6148,19
28634475,Rua Américo Fernandes Klein,,Riograndina,6148,19
28634476,Servidão Asa Branca,,Riograndina,6148,19
28634477,Rua Saleh de Sales,,Riograndina,6148,19
28634480,Rua Vitória,,Riograndina,6148,19
28634485,Praça Nossa Senhora do Rosário,,Riograndina,6148,19
28634490,Rua Aquário,,Riograndina,6148,19
28634500,Rua Volta da Ferradura,,Riograndina,6148,19
28634510,Loteamento Nova Esperança,,Riograndina,6148,19
28634520,Loteamento Nova Zelândia,,Riograndina,6148,19
28634530,Rua Joana Rodrigues Adane,,Conselheiro Paulino,6148,19
28634971,"Praça Nossa Senhora do Rosário, s/n",,Riograndina,6148,19
28635000,Avenida Governador Roberto Silveira,,Duas Pedras,6148,19
28635005,Travessa José Onofrio,,Prado,6148,19
28635007,Travessa Sílvia Costa,,Conselheiro Paulino,6148,19
28635010,Avenida Nossa Senhora do Amparo,,Conselheiro Paulino,6148,19
28635020,Rua Antônio Joaquim de Macedo Soares,,Conselheiro Paulino,6148,19
28635035,Rua Pequenina Braga,,Vale do Sol,6148,19
28635040,Rua Mário Bini,,Conselheiro Paulino,6148,19
28635050,Alameda Henrique Coutinho,,Conselheiro Paulino,6148,19
28635060,Rua Doutor Plácido Lópes Martins,,Conselheiro Paulino,6148,19
28635070,Rua Vereador João Agostinho Alves da Costa,,Conselheiro Paulino,6148,19
28635080,Rua Érico Coelho,,Conselheiro Paulino,6148,19
28635090,Rua Oriovaldo Jaccoud,,Conselheiro Paulino,6148,19
28635100,Rua Ventura Spargoli,,Conselheiro Paulino,6148,19
28635110,Rua José Guilherme Herdy,,Prado,6148,19
28635120,Rua Raul Melhado,,Prado,6148,19
28635130,Rua Pacheco do Almo,,Prado,6148,19
28635140,Rua Adriano Afonso,,Prado,6148,19
28635150,Avenida Brasil,,Conselheiro Paulino,6148,19
28635160,Rua Herdy,,Prado,6148,19
28635170,Rua Jair Gonçalves,,Conselheiro Paulino,6148,19
28635180,Rua Rosa Pinheiro,,Conselheiro Paulino,6148,19
28635190,Rua Lucinda da Rocha Azevedo,,Conselheiro Paulino,6148,19
28635200,Rua Garcia de Queiroz,,Conselheiro Paulino,6148,19
28635210,Rua Concórdia,,Conselheiro Paulino,6148,19
28635220,Rua Cardinot,,Conselheiro Paulino,6148,19
28635230,Rua Ismeria de Carvalho Pires de Morais,,Conselheiro Paulino,6148,19
28635240,Rua Santo André,,Santo André,6148,19
28635270,Rua João Correia da Silva,,Santo André,6148,19
28635275,Rua Dinorat Thurler Ruiz,,Santo André,6148,19
28635280,Rua João Cabral Sobrinho,,Santo André,6148,19
28635285,Rua Arquelau Onofre de Aguiar,,Santo André,6148,19
28635300,Rua Raul Lerher,,Santo André,6148,19
28635310,Rua Frontin Hissi,,Santo André,6148,19
28635320,Rua Vereador Eugênio Guilherme Spitz,,Santo André,6148,19
28635330,Rua Augusto José da Silva,,Santo André,6148,19
28635340,Rua Antônio Acácio Jandre,,Santo André,6148,19
28635360,Rua Marcolina da Rosa Pinheiro,,Conselheiro Paulino,6148,19
28635370,Rua Rubi,,Prado,6148,19
28635380,Rua Daudt,,Prado,6148,19
28635390,Rua Delcina Monteiro,,Prado,6148,19
28635400,Rua José Antônio da Rosa,,Prado,6148,19
28635410,Rua Plínio Salgado,,Conselheiro Paulino,6148,19
28635420,Rua Pedro Franco,,Conselheiro Paulino,6148,19
28635428,Estrada Francisco Luiz Zebende,,Conselheiro Paulino,6148,19
28635430,Rua Sebastião Martins,,Conselheiro Paulino,6148,19
28635434,Rua José Pinheiro,,Conselheiro Paulino,6148,19
28635436,Rua José Silva,,Conselheiro Paulino,6148,19
28635438,Rua Luiz de Araújo C. Penna,,Conselheiro Paulino,6148,19
28635444,Estrada José Siqueira,,Conselheiro Paulino,6148,19
28635460,Rua João Alberto Knust,,Conselheiro Paulino,6148,19
28635470,Rua Adriano Afonso Neto,,Conselheiro Paulino,6148,19
28635480,Rua Georgina Knust,,Conselheiro Paulino,6148,19
28635495,Rua José Ernesto Knust,,Conselheiro Paulino,6148,19
28635500,Rua Rufino Siqueira,,Conselheiro Paulino,6148,19
28635525,Rua Regina Breder,,Conselheiro Paulino,6148,19
28635530,Rua Eugênia de Almeida Maia,,Conselheiro Paulino,6148,19
28635545,Rua Presidente João Goulart,,Conselheiro Paulino,6148,19
28635547,Rua Pedro Mendes da Veiga,,Conselheiro Paulino,6148,19
28635555,Rua Joaquim Félix Gomes,,Conselheiro Paulino,6148,19
28635560,Rua Isaías Medeiros Lópes,,Rui Sanglard,6148,19
28635563,Rua Sanglard,,Conselheiro Paulino,6148,19
28635565,Rua José Acindino Pinto,,Rui Sanglard,6148,19
28635566,Rua Zelina Erthal Sanglard,,Rui Sanglard,6148,19
28635567,Rua José Poleti,,Rui Sanglard,6148,19
28635570,Travessa Coutinho,,Conselheiro Paulino,6148,19
28635575,Rua Ernestina Medeiro Bom,,Rui Sanglard,6148,19
28635580,Alameda Maria José Henrique Coutinho,,Rui Sanglard,6148,19
28635590,Rua Caixa D'Água,,Rui Sanglard,6148,19
28635595,Rua do Contorno,,Rui Sanglard,6148,19
28635600,Rua Adelino Alves Amorim,,Conselheiro Paulino,6148,19
28635610,Rua Maria Adelaide Amorim,,Rui Sanglard,6148,19
28635613,Estrada Horácio Augusto Folly,,Amparo,6148,19
28635615,Estrada João Bernardo Zebende,,Rui Sanglard,6148,19
28635617,Estrada Luiz Nestor Folly,,Rui Sanglard,6148,19
28635620,Rua Irmãos Amorim,,Rui Sanglard,6148,19
28635630,Rua Mar Báltico,,Conselheiro Paulino,6148,19
28635640,Rua Mar Cáspio,,Conselheiro Paulino,6148,19
28635650,Rua Mar do Caribe,,Conselheiro Paulino,6148,19
28635660,Rua Mar do Japão,,Conselheiro Paulino,6148,19
28635670,Rua Mar do Norte,,Conselheiro Paulino,6148,19
28635680,Rua Mar Mediterrâneo,,Conselheiro Paulino,6148,19
28635690,Rua Mar Negro,,Conselheiro Paulino,6148,19
28635704,Rua José Ruiz Galvez,,Prado,6148,19
28635706,Rua Antônio Ruiz Galvez,,Prado,6148,19
28635708,Rua Deputado J. G. de Araújo Jorge,,Prado,6148,19
28635710,Rua Melita Melhado,,Prado,6148,19
28635712,Rua Dinorat Thurler Ruiz,,Prado,6148,19
28635714,Rua Carmem Ruiz de Barros,,Prado,6148,19
28635716,Rua Andreia Ceccon Salarini,,Prado,6148,19
28635990,"Lugarejo Fazenda Patrocínio, s/n",,,6148,19
28635991,"Estrada da Boa Esperança, S/N",,,6148,19
28635992,"Praça Júlio José Pedro, 51",,,6148,19
28637000,,,,9479,19
28637970,"Rua da Conceição, s/n",,Centro,9479,19
28637971,"Rua do Posto de Saúde, s/n",,Campinas,9479,19
28637972,"Estrada da Escola Municipalizada, s/n",,Dona Mariana,9479,19
28637973,"Estrada Arrozal a soledade, s/n",,Soledade,9479,19
28640000,,,,2148,19
28640970,Rua Abreu Magalhães 35 Loja A,,Centro,2148,19
28640972,Praça São Pedro 36,,Influência,2148,19
28642000,,,Córrego da Prata,2148,19
28642970,Rua José Fernandes Soares 150,Centro,Córrego da Prata,2148,19
28644000,,,Porto Velho do Cunha,2148,19
28644970,"Rua Major Farjardo, s/n",Centro,Porto Velho do Cunha,2148,19
28650000,,,,3085,19
28650970,Avenida Getúlio Vargas 83,,Centro,3085,19
28650972,"Rodovia RJ-148, s/n Quilômetro 19",,Vargem Grande,3085,19
28650990,"Praça Pedro Henrique Ângelo, s/nº",,,3085,19
28655000,,,Monnerat,3085,19
28655970,Rua Doutor Porciúncula 5,Centro,Monnerat,3085,19
28660000,,,,1293,19
28660970,Praça Roberto Silveira 42,,Centro,1293,19
28662000,,,Banquete,1293,19
28662990,"Rua Júlio C.da Silva, 1",,,1293,19
28664000,,,São José do Ribeirão,1293,19
28664970,Rua Padre Sebastião Gastaldi 17,Centro,São José do Ribeirão,1293,19
28664990,"Praça São Sebastião Gastaldi, s/nº - São José do Ribeirão",,,1293,19
28664991,"Estrada da Silveira, s/nº",,,1293,19
28666970,"Fazenda JT, s/n",Centro,Barra Alegre,1293,19
28666990,"Rodovia RJ 146, Km 20",,,1293,19
28680000,,,,1622,19
